0	10
1	10
2	10
3	10
4	10
5	1.1563019729032544
6	0.8780986444060173
7	-0.8213568744666391
8	-1.2839416719970655
9	-0.8144623004927611
10	-0.7499750068163991
11	-0.9139714561827711
12	-0.6771956613168352
13	-0.2748466462648298
14	0.035797436779044615
15	0.36190577074046415
16	0.43338709382558227
17	0.5214261092381012
18	0.4045552852122518
19	0.4118815478800707
20	-0.19524169686816734
