0	10
1	10
2	10
3	10
4	10
5	10
6	0.48318157800415246
7	0.6400240494971221
8	1.584352900289322
9	1.0293942133544658
10	1.5888568157052534
11	0.9652970958877118
12	0.8250072571671813
13	0.8724434432738537
14	0.25265946202251993
15	-0.1286415266766507
16	-0.29637751347049346
17	-0.3856561658588108
18	-0.24762378039551572
19	-0.04224737815364016
20	-0.0910314223023286
