0	10
1	10
2	10
3	10
4	10
5	10
6	0.3806114264336468
7	1.6360661865947264
8	0.3002828002449388
9	-0.5464816763255602
10	-0.5018050989568602
11	0.06672237831755301
12	-0.16083585724880597
13	0.08360845076634453
14	0.5197782453948951
15	0.4623165272745335
16	0.24915879009464237
17	-0.3034922142299779
18	-0.29635962090991125
19	-0.023730266374212272
20	-0.16294906921277483
