0	10
1	10
2	10
3	10
4	10
5	-1.3098140923306705
6	-0.981881617257592
7	-0.45638801077917407
8	-0.6792179911901942
9	-0.19725795846228045
10	-0.26351829295711326
11	-0.18276963925347647
12	0.06859542900134742
13	0.2522120159041193
14	0.21397705782196733
15	-0.09418833648968361
16	-0.16613017555734821
17	0.11329205212532016
18	0.10584273463539982
19	0.11001257148522116
20	-0.16374446104497728
