0	10
1	10
2	10
3	10
4	10
5	-0.1303441664353266
6	0.7954253093933724
7	1.3577328889945064
8	1.8137089718727741
9	1.292366895736903
10	0.8149107784249208
11	0.18636351709634005
12	0.13318943405140649
13	-0.16860395875823928
14	-0.2693806759713152
15	0.08904266732014024
16	-0.00026316401115737513
17	-0.1625782642074366
18	0.2046614572510304
19	0.13218050868377568
20	-0.10908233687280154
